schemaVersion,recordType,source.name,source.url,content.entityName,content.data.employeeCount,collectedAt
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/promptarmor,PromptArmor,,2026-09-06T17:04:11.240783Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/meticulate,Meticulate,5.0,2026-09-06T17:04:11.240942Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/attunement,Attunement,3.0,2026-09-06T17:04:11.241100Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/copper-health,Copper Health,2.0,2026-09-06T17:04:11.241258Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/panelytic,Panelytic,2.0,2026-09-06T17:04:11.241412Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/topo,Topo,12.0,2026-09-06T17:04:11.241445Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/trellis-ai,Trellis AI,34.0,2026-09-06T17:04:11.241603Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ecliptor,Ecliptor,2.0,2026-09-06T17:04:11.241759Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/greenboard,Greenboard,35.0,2026-09-06T17:04:11.241915Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/eggnog,Eggnog,1.0,2026-09-06T17:04:11.242067Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/simplex,Simplex,2.0,2026-09-06T17:04:11.242213Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/artisan,Artisan,50.0,2026-09-06T17:04:11.242360Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arini,Arini,17.0,2026-09-06T17:04:11.242393Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pointone,PointOne,35.0,2026-09-06T17:04:11.242545Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/averyiq,AveryIQ,3.0,2026-09-06T17:04:11.242697Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/breez-labs,Breez Labs,2.0,2026-09-06T17:04:11.242838Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/basalt,Basalt,6.0,2026-09-06T17:04:11.242977Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/agentic-labs-2,Agentic Labs,2.0,2026-09-06T17:04:11.243121Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pivot-robotics,Pivot Robotics,7.0,2026-09-06T17:04:11.243254Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/keystroke,Keystroke,4.0,2026-09-06T17:04:11.243386Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ncompass-technologies,nCompass Technologies,3.0,2026-09-06T17:04:11.243527Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pretzel-ai,Retell AI,2.0,2026-09-06T17:04:11.243662Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/alex-com,Alex,30.0,2026-09-06T17:04:11.243690Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/saga-ai,Saga AI,2.0,2026-09-06T17:04:11.243818Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tuesday-labs,Tuesday Labs,7.0,2026-09-06T17:04:11.244005Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/momentic,Momentic,15.0,2026-09-06T17:04:11.244139Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/reducto,Educato,30.0,2026-09-06T17:04:11.244270Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/andon-labs,Random Labs,11.0,2026-09-06T17:04:11.244403Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/poka-labs,Poka Labs,5.0,2026-09-06T17:04:11.244537Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/nuanced,Nuanced,2.0,2026-09-06T17:04:11.244776Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/precip,Precip,3.0,2026-09-06T17:04:11.244929Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tracecat,Tracecat,,2026-09-06T17:04:11.245048Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kabilah,Kabilah,,2026-09-06T17:04:11.245167Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sonia,Sonia,7.0,2026-09-06T17:04:11.245192Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tekton-dynamics,Tekton Dynamics,3.0,2026-09-06T17:04:11.245310Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ion-design,ion design,3.0,2026-09-06T17:04:11.245429Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/duckie,Duckie,4.0,2026-09-06T17:04:11.245546Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/happenstance,Happenstance,3.0,2026-09-06T17:04:11.245664Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ubicloud,Ubicloud,15.0,2026-09-06T17:04:11.245780Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/greptile,Greptile,35.0,2026-09-06T17:04:11.245891Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cora,Cora,3.0,2026-09-06T17:04:11.245916Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/ego,ego,9.0,2026-09-06T17:04:11.245941Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/legora,Legora,400.0,2026-09-06T17:04:11.246054Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/scritch,Scritch,,2026-09-06T17:04:11.246164Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/drymerge,DryMerge,4.0,2026-09-06T17:04:11.246271Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/navier-ai,Navier AI,7.0,2026-09-06T17:04:11.246392Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/upsolve-ai,Upsolve AI,5.0,2026-09-06T17:04:11.246499Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/event-horizon-labs,Event Horizon Labs,10.0,2026-09-06T17:04:11.246607Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/goldbridge,Goldbridge,3.0,2026-09-06T17:04:11.246714Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/letterbook,Letterbook,2.0,2026-09-06T17:04:11.246819Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/orbio-earth,Orbio Earth,6.0,2026-09-06T17:04:11.246948Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tempo-2,Tempo,8.0,2026-09-06T17:04:11.246978Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/opensteer,Opensteer,1.0,2026-09-06T17:04:11.247259Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cognitio-labs,Cognitio Labs,3.0,2026-09-06T17:04:11.247408Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/truemetrics,truemetrics,5.0,2026-09-06T17:04:11.247553Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/wattson-health,Wattson Health,3.0,2026-09-06T17:04:11.247701Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/constructable,Constructable,6.0,2026-09-06T17:04:11.247859Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/morph,Morph,3.0,2026-09-06T17:04:11.247899Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/nowadays,Nowadays,6.0,2026-09-06T17:04:11.248056Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/twine,Twine,6.0,2026-09-06T17:04:11.248088Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/simbie-ai,Imbue,5.0,2026-09-06T17:04:11.248260Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/aisdr,AiSDR,5.0,2026-09-06T17:04:11.248300Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/giga,Giga,30.0,2026-09-06T17:04:11.248332Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/inconvo,Inconvo,2.0,2026-09-06T17:04:11.248509Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/roame,Roame,2.0,2026-09-06T17:04:11.248549Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dili,dili,15.0,2026-09-06T17:04:11.248584Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/webhound,Webhound,2.0,2026-09-06T17:04:11.248746Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cair-health,Cair Health,6.0,2026-09-06T17:04:11.248914Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/quill-bills,Quill Bills,3.0,2026-09-06T17:04:11.249087Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/strada,Strada,21.0,2026-09-06T17:04:11.249261Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/minded,Minded,2.0,2026-09-06T17:04:11.249439Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/tiptap,Tiptap,19.0,2026-09-06T17:04:11.249614Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fiber-ai,Fiber AI,8.0,2026-09-06T17:04:11.249794Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/terracotta-ai,Terracotta AI,3.0,2026-09-06T17:04:11.249976Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cedalio,Cedalio,6.0,2026-09-06T17:04:11.250169Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/elythea,Elythea,2.0,2026-09-06T17:04:11.250350Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/langdock,Langdock,55.0,2026-09-06T17:04:11.250549Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/inventive-ai,Inventive AI,15.0,2026-09-06T17:04:11.250734Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sudocode,sudocode,2.0,2026-09-06T17:04:11.250921Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sweep,Sweep,4.0,2026-09-06T17:04:11.250966Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/silimate,Silimate,8.0,2026-09-06T17:04:11.251148Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/andromeda-surgical,Andromeda Surgical,12.0,2026-09-06T17:04:11.251335Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/disputeninja,DisputeNinja,2.0,2026-09-06T17:04:11.251518Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/vectorshift,VectorShift,30.0,2026-09-06T17:04:11.251704Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/baserun,Baserun,2.0,2026-09-06T17:04:11.251893Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/automorphic,Automorphic,3.0,2026-09-06T17:04:11.252078Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sola,Sola,5.0,2026-09-06T17:04:11.252121Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/rankai,Rankai,3.0,2026-09-06T17:04:11.252304Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/flint-2,Flint,18.0,2026-09-06T17:04:11.252343Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/slicker,Slicker,2.0,2026-09-06T17:04:11.252541Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bolto,Bolto,20.0,2026-09-06T17:04:11.252581Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/gleam,Gleam,4.0,2026-09-06T17:04:11.252621Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/studdy,Studdy,4.0,2026-09-06T17:04:11.252810Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sizeless,sizeless,3.0,2026-09-06T17:04:11.252998Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/glade,Glade,3.0,2026-09-06T17:04:11.253040Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/empirical-health,Empirical Health,4.0,2026-09-06T17:04:11.253226Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/agentcollect,AgentCollect,42.0,2026-09-06T17:04:11.253412Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/midrender,Midrender,1.0,2026-09-06T17:04:11.253606Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bretton-ai,Bretton AI,34.0,2026-09-06T17:04:11.253793Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/medisearch,MediSearch,6.0,2026-09-06T17:04:11.253980Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/surface-labs,Surface Labs,6.0,2026-09-06T17:04:11.254168Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/epsilla,Epsilla,3.0,2026-09-06T17:04:11.254356Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/vetrec,VetRec,45.0,2026-09-06T17:04:11.254563Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/numen,Numen,18.0,2026-09-06T17:04:11.254601Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/decoda-health,Decoda Health,15.0,2026-09-06T17:04:11.254795Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/skyvern,Skyvern,10.0,2026-09-06T17:04:11.254981Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cardinal-gray,Cardinal Gray,6.0,2026-09-06T17:04:11.255170Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/dialtone,Dialtone,2.0,2026-09-06T17:04:11.255363Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/repaint,Repaint,2.0,2026-09-06T17:04:11.255551Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/fleetworks,FleetWorks,20.0,2026-09-06T17:04:11.255933Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/health-harbor,Health Harbor,4.0,2026-09-06T17:04:11.256199Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/shasta-health,Shasta Health,5.0,2026-09-06T17:04:11.256378Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/outset,Outset,30.0,2026-09-06T17:04:11.256484Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/serra,Serra,8.0,2026-09-06T17:04:11.256508Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/corgea,Corgea,6.0,2026-09-06T17:04:11.256606Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/arcimus,Arcimus,2.0,2026-09-06T17:04:11.256708Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/docsum,Docsum,4.0,2026-09-06T17:04:11.256805Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/obento-health,Obento Health,2.0,2026-09-06T17:04:11.256908Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/kite,Kite,2.0,2026-09-06T17:04:11.256928Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/bronco-ai,Bronco AI,5.0,2026-09-06T17:04:11.257025Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/punchcard,Punchcard,6.0,2026-09-06T17:04:11.257122Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/venta-ai,Venta AI,7.0,2026-09-06T17:04:11.257218Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/campfire-2,Campfire,105.0,2026-09-06T17:04:11.257315Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/alguna,Aluna,10.0,2026-09-06T17:04:11.257420Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sid,SID,7.0,2026-09-06T17:04:11.257441Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/baud,Baud,3.0,2026-09-06T17:04:11.257462Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/spine-ai,Spine AI,7.0,2026-09-06T17:04:11.257560Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/subsets,Subsets,7.0,2026-09-06T17:04:11.257667Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/heysol,CORE,3.0,2026-09-06T17:04:11.257689Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/talc,Talc,3.0,2026-09-06T17:04:11.257709Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/prosper,Prosper,9.0,2026-09-06T17:04:11.257808Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/mandel-ai,Mandel AI,2.0,2026-09-06T17:04:11.257906Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/contour,Contour,2.0,2026-09-06T17:04:11.258003Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/opentools,OpenTools,3.0,2026-09-06T17:04:11.258192Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/cedana,Cedana,5.0,2026-09-06T17:04:11.258383Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/casca,Casca,40.0,2026-09-06T17:04:11.258423Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/readily,Readily,20.0,2026-09-06T17:04:11.258615Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/pointhound,Pointhound,5.0,2026-09-06T17:04:11.258808Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/diligent,Diligent,10.0,2026-09-06T17:04:11.259006Z
1.0,STARTUP,Y Combinator,https://www.ycombinator.com/companies/sohar-health,Sohar Health,8.0,2026-09-06T17:04:11.259199Z
