schemaVersion,recordType,source.name,source.url,content.title,content.authors,content.paper_url,content.github_url,content.github_stars,content.published_date,collectedAt
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02094v1,MASkills: Continual Skills Optimization for Multi-Agent LLM Systems,"[""Huaiyuan Yao"", ""Xiaoou Liu"", ""Charles Fleming"", ""Tianlong Chen"", ""Hua Wei""]",https://arxiv.org/abs/2609.02094v1,https://github.com/DaRL-GenAI/MASkills,0.0,2026-09-02T04:34:17Z,2026-09-06T16:57:19.211664Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02092v1,Beyond Outcome Gaps: Process-Aware Fairness Diagnosis for LLM-based Multi-Agent Decision Systems,"[""Yiran Zhao"", ""Lu Zhou"", ""Liming Fang"", ""Yufei Chen"", ""Jiafei Wu"", ""Zhe Liu"", ""Xiaogang Xu""]",https://arxiv.org/abs/2609.02092v1,,,2026-09-02T04:32:41Z,2026-09-06T16:57:19.211680Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02082v2,Transfer Safety Awareness for Cross-Modal Safety Drift in Multimodal Large Language Models,"[""Tianqi Xiao"", ""Shiyao Cui"", ""Minghao Zhang"", ""Junxiao Yang"", ""Renmiao Chen""]",https://arxiv.org/abs/2609.02082v2,https://github.com/cucu220123/safety-awareness,0.0,2026-09-02T04:12:35Z,2026-09-06T16:57:19.211690Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02074v1,CHIME: Credit-Aware Hierarchical Memory Evolution for Long-Horizon Agentic Planning,"[""Yongshi Ye"", ""Tian Lan"", ""Feihu Jiang"", ""Muyang Ye"", ""Bin Zhu"", ""Qianghuai Jia"", ""Longyue Wang"", ""Zhao Xu"", ""Weihua Luo"", ""Xiaodong Shi""]",https://arxiv.org/abs/2609.02074v1,,,2026-09-02T03:59:21Z,2026-09-06T16:57:19.211696Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02067v1,ToolGate: An Executable Acceptance Pipeline for Tool-Dependent Scientific Benchmark Construction,"[""Ke Zhang"", ""Yankang Liu"", ""Roya Zandi"", ""Maziar Raissi""]",https://arxiv.org/abs/2609.02067v1,,,2026-09-02T03:49:37Z,2026-09-06T16:57:19.211701Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02060v1,MineTRACE: An Evidence-Grounded Interactive Reasoning System for Mineral Prospectivity,"[""Yiran Zhang"", ""Jinwen Liu"", ""Daniel Su"", ""Yisu Chen"", ""Qiang Sun"", ""Chris Gonzalez"", ""Eun-Jung Holden"", ""Marco Fiorentini"", ""Wei Liu"", ""Yihao Ding""]",https://arxiv.org/abs/2609.02060v1,,,2026-09-02T03:35:40Z,2026-09-06T16:57:19.211707Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02059v1,DocHop: Benchmarking Out-of-domain Multi-hop Reasoning in Information-Dense Documents,"[""Zhuoran Yu"", ""Le Thien Phuc Nguyen"", ""Jaden Park"", ""Xinyi Gu"", ""Zexue He"", ""Soochahn Lee"", ""Rogerio Feris"", ""Yong Jae Lee""]",https://arxiv.org/abs/2609.02059v1,https://github.com/ZhuoranYu/dochop-vlmevalkit,2.0,2026-09-02T03:35:12Z,2026-09-06T16:57:19.211713Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02057v1,Monitoring Web Agents Without Internal Signals: Observable Trajectories and Key-Step Supervision,"[""Sitong Pan"", ""Yipeng Shen"", ""Yilin Lu"", ""Caiwen Ding"", ""Lu Cheng"", ""Qianwen Wang""]",https://arxiv.org/abs/2609.02057v1,,,2026-09-02T03:34:47Z,2026-09-06T16:57:19.211730Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02046v1,"Modeling What Changes: Sparse, Residual World Models for Object-Centric Manipulation","[""Param Thakkar"", ""Parsika Paresh Shah"", ""Manisha Sushant Gote""]",https://arxiv.org/abs/2609.02046v1,,,2026-09-02T03:20:09Z,2026-09-06T16:57:19.211734Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02029v1,HeadWiseKV: Budgeted Per-Head Cache Residency for Hybrid Long-Context Language Models,"[""Renjie Xie"", ""Juncheng Yang"", ""Aoting Hu"", ""Mingxi Zhang"", ""Liyao Wu"", ""Zheheng Hong"", ""Wei Xu""]",https://arxiv.org/abs/2609.02029v1,https://github.com/Tylogi/headwise-kv,6.0,2026-09-02T02:59:11Z,2026-09-06T16:57:19.211753Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02011v1,Seed-Anchored Budget-Bounded Graph Rendering for Question Answering on Industry-Standard Power-Grid Information and Exchange Models,"[""Jayakumar Manoharan"", ""Yamini Sehgal""]",https://arxiv.org/abs/2609.02011v1,,,2026-09-02T02:39:05Z,2026-09-06T16:57:19.212684Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02004v1,InstEditSeg: Instruction-Driven Image Editing for Polyp and Skin Lesion Segmentation,"[""Ziquan Liu"", ""Zhewei Zhu"", ""Xuyang Shi""]",https://arxiv.org/abs/2609.02004v1,,,2026-09-02T02:28:29Z,2026-09-06T16:57:19.212700Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02002v1,InsightSeg: Reusing Correction Insights for Guideline-Consistent Segmentation,"[""Vanshika Vats"", ""Ashwani Rathee"", ""James Davis""]",https://arxiv.org/abs/2609.02002v1,https://github.com/Vincy2King/Paper-of-Memory,0.0,2026-09-02T02:22:35Z,2026-09-06T16:57:19.213044Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01992v1,ClaimReceipt: Verifying Evidence Sufficiency and Coverage in Agent Evaluations,"[""Peiying Zhu"", ""Sidi Chang""]",https://arxiv.org/abs/2609.01992v1,,,2026-09-02T02:00:02Z,2026-09-06T16:57:19.213063Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01985v1,"When Agents Implement Systems: A Case Study in Defects, Detection, and Evaluation Rigor","[""Phanindra Reddy Madduru""]",https://arxiv.org/abs/2609.01985v1,,,2026-09-02T01:43:09Z,2026-09-06T16:57:19.213069Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01982v1,Benchmarking Language Models for Statistical Problem Formulation,"[""Chen Wang"", ""Junzhe Zhao"", ""Xin Cong"", ""Wanlu Deng"", ""Ke Deng""]",https://arxiv.org/abs/2609.01982v1,,,2026-09-02T01:37:17Z,2026-09-06T16:57:19.213076Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01976v1,Knowing Is Not Enough: Information Retrievability as a Precondition to Effective LLM Oversight,"[""Xinyu Fu"", ""Narayan Ramasubbu"", ""Dennis Galletta""]",https://arxiv.org/abs/2609.01976v1,,,2026-09-02T01:25:47Z,2026-09-06T16:57:19.213082Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01962v1,"Post-Training Ternarization of Qwen3-4B Capability, Effective Bit Budget, Storage Compression, and Deployment","[""Anirudh Malik"", ""M Sparsh Mehra"", ""Poojith Devan""]",https://arxiv.org/abs/2609.01962v1,,,2026-09-02T00:42:54Z,2026-09-06T16:57:19.213088Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01952v1,Convergence Theory of Knowledge Distillation in Asynchronous P2P Gossip Learning Network,"[""Lucas Qingyang Fang"", ""Tiyao Liu"", ""Jinhao Jing"", ""Zeji Li"", ""Kaijie Chen"", ""Harikrishna Kuttivelil"", ""Katia Obraczka""]",https://arxiv.org/abs/2609.01952v1,,,2026-09-01T23:52:01Z,2026-09-06T16:57:19.213093Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01947v1,On-Policy Distillation Meets Off-Policy GRPO: Training Compact Instruction-Following Rerankers,"[""Vignesh Prabhakar"", ""Jialing Pan"", ""Anil Babu Ankisettipalli""]",https://arxiv.org/abs/2609.01947v1,,,2026-09-01T23:36:19Z,2026-09-06T16:57:19.213098Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01936v1,Sparse Readout Prism: Explaining Logit-Lens Scores in Features Instead of Tokens,"[""Matteo He"", ""William F. Shen"", ""Xinchi Qiu"", ""Nicholas D. Lane""]",https://arxiv.org/abs/2609.01936v1,https://github.com/hematteo/sparse-readout-prism,1.0,2026-09-01T23:01:56Z,2026-09-06T16:57:19.213124Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01924v1,Looped Transformers under the Jacobian Lens: Does the Global Workspace Survive Recurrence?,"[""Wenlong Wang"", ""Fergal Reid""]",https://arxiv.org/abs/2609.01924v1,,,2026-09-01T22:47:16Z,2026-09-06T16:57:19.213128Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01909v1,The Ceiling Is in the Channel: Auditing Learner Gaps and Measurement Frontiers in Clinical Prediction,"[""Sayeed Shafayet Chowdhury"", ""Nusrat Jahan"", ""Snehasis Mukhopadhyay"", ""Shiaofen Fang"", ""Vijay R. Ramakrishnan""]",https://arxiv.org/abs/2609.01909v1,,,2026-09-01T22:15:49Z,2026-09-06T16:57:19.213132Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01902v1,"Accurate in space, unreliable in time: how LLMs represent national cultural change","[""Yalda Daryani"", ""Miranda Bogen"", ""Madeleine I. G. Daepp""]",https://arxiv.org/abs/2609.01902v1,https://github.com/yalda-darya/cultural-trajectories,0.0,2026-09-01T22:03:06Z,2026-09-06T16:57:19.213137Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01896v1,OutageDiT: A Generative Foundation Model for Power Outage Forecasting and Scenario Simulation,"[""Yunqin Zhu"", ""Feng Qiu"", ""Yao Xie""]",https://arxiv.org/abs/2609.01896v1,,,2026-09-01T21:54:17Z,2026-09-06T16:57:19.213142Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01873v1,Epistemic Sybil Resistance: Multiplying AI Agents Without Multiplying Evidence,"[""Marc Bara""]",https://arxiv.org/abs/2609.01873v1,,,2026-09-01T21:11:27Z,2026-09-06T16:57:19.213158Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.02947v1,Privacy-Preserving Heterogeneous Multi-LLM Federated Inference for Cognitive Diagnosis,"[""Yagna Manasa Boyapati"", ""Chong Yu"", ""Tianyu Jiang"", ""Justin Zhan""]",https://arxiv.org/abs/2609.02947v1,https://github.com/manasa2107/privacy-federated-llm-cognitive-diagnosis,1.0,2026-09-01T21:07:56Z,2026-09-06T16:57:19.213163Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01867v1,Thinking effort aligns between humans and reasoning models in abductive reasoning,"[""Henry Arthur""]",https://arxiv.org/abs/2609.01867v1,,,2026-09-01T21:02:18Z,2026-09-06T16:57:19.213167Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01865v1,ExecRetrieval: Measuring the Functional-Correctness Gap in Code-Embedding Retrieval,"[""Aaryan Kapoor"", ""Md Abdullah Al Hafiz Khan""]",https://arxiv.org/abs/2609.01865v1,,,2026-09-01T20:55:17Z,2026-09-06T16:57:19.213172Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01861v1,Belief-Calibrated Optimization: An Explicit World Model for Agentic Optimization,"[""Yuhan Chen"", ""Zhihua Tian"", ""Mahavir Dabas"", ""Charith Peris"", ""Rahul Gupta"", ""Ming Jin"", ""Feiyang Kang"", ""Siyuan Zhang"", ""Nan Wang"", ""Ruoxi Jia""]",https://arxiv.org/abs/2609.01861v1,,,2026-09-01T20:47:04Z,2026-09-06T16:57:19.213176Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01852v1,The Memory Trust Gap: Capability-Dependent Failures in Persistent-Memory Agents,"[""Jundong Hu"", ""Shekar Ramachandran""]",https://arxiv.org/abs/2609.01852v1,,,2026-09-01T20:35:00Z,2026-09-06T16:57:19.213180Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01849v1,SSAKG 2.0: An Open-Source Package for Structural Associative Sequence Memory and Context-Based Retrieval,"[""Przemys\u0142aw Stok\u0142osa"", ""Janusz A. Starzyk"", ""Pawe\u0142 Raif""]",https://arxiv.org/abs/2609.01849v1,,,2026-09-01T20:31:56Z,2026-09-06T16:57:19.213202Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01839v1,Import What You Need: Learning When and How to Augment EHR Graphs with External Knowledge,"[""Chen Chen"", ""Mohsen Nayebi Kerdabadi"", ""Dongjie Wang"", ""Mei Liu"", ""Zijun Yao""]",https://arxiv.org/abs/2609.01839v1,https://github.com/ChenC2002/ReTA,1.0,2026-09-01T20:16:55Z,2026-09-06T16:57:19.213217Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01836v1,Agent Memory Is a Surface for Endogenous Authorization Laundering,"[""Tommaso Cerruti"", ""Mika Okamoto"", ""Ansel Kaplan Erol""]",https://arxiv.org/abs/2609.01836v1,https://github.com/tommasocerruti/eal-bench,9.0,2026-09-01T20:12:08Z,2026-09-06T16:57:19.213230Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01834v1,Architecting Conversational Data Systems for Stateless LLM APIs: The Hydration Proxy Pattern,"[""Joseph Axisa""]",https://arxiv.org/abs/2609.01834v1,,,2026-09-01T20:08:04Z,2026-09-06T16:57:19.213234Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01832v1,Interpretable Symptom Vectors for Depression in a Large Language Model,"[""Fangyi Zhu"", ""Ajay Subramanian"", ""Allison Constant"", ""Camille Wang"", ""Ravish Gupta"", ""Corey J. Keller""]",https://arxiv.org/abs/2609.01832v1,,,2026-09-01T20:07:03Z,2026-09-06T16:57:19.213239Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01818v1,"Zeta-Lite: A Concurrent, Branchable In-Browser SQL Database for Agentic Memory","[""Gene Zhang""]",https://arxiv.org/abs/2609.01818v1,,,2026-09-01T19:47:01Z,2026-09-06T16:57:19.213243Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01815v1,Induction and Inquiry via Probabilistic Reasoning over Language and Code,"[""Wasu Top Piriyakulkij"", ""Sam Acquaviva"", ""Cassidy Langenfeld"", ""Joshua Tenenbaum"", ""Kevin Ellis""]",https://arxiv.org/abs/2609.01815v1,,,2026-09-01T19:44:18Z,2026-09-06T16:57:19.213254Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01814v1,"When Does Information Sharing Improve Decentralized Discovery? Aggregation, Independent Rescue, and Equilibrium Selection","[""Yohei Nakajima""]",https://arxiv.org/abs/2609.01814v1,,,2026-09-01T19:41:30Z,2026-09-06T16:57:19.213258Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01807v1,hLLM: Single Pass Decoding for Generative Reranking,"[""Emil Laftchiev"", ""Prachi Agrawal"", ""Moe Kayali"", ""Bixing Yan"", ""Qi Xu"", ""Zijie Lei"", ""Chen Qiu"", ""Zhi Hua"", ""Ke Li"", ""Luke Simon""]",https://arxiv.org/abs/2609.01807v1,https://github.com/teddytennant/jax-hllm,0.0,2026-09-01T19:30:04Z,2026-09-06T16:57:19.213264Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01788v1,VakyArth: Evaluating Pragmatic Competence in LLMs across Indic Languages,"[""Usneek Singh"", ""Poorvaja Veera Balaji Kumar"", ""Parth Nanda"", ""Anand Madhusoodanan"", ""Geyang Guo"", ""Wei Xu"", ""Junyi Jessy L""]",https://arxiv.org/abs/2609.01788v1,,,2026-09-01T19:00:32Z,2026-09-06T16:57:19.213269Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01779v1,Agents That Model Agents: Five Principles Toward a Theory of Mind for 6G Networks,"[""Hatim Chergui"", ""Carolina Fern\u00e1ndez-Mart\u00ednez"", ""Mehdi Bennis"", ""Merouane Debbah""]",https://arxiv.org/abs/2609.01779v1,,,2026-09-01T18:49:44Z,2026-09-06T16:57:19.213274Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01775v1,Dictionary-Guided Mutation Operators for Automated HDL Repair,"[""Maisha Mastora"", ""Dean Sullivan""]",https://arxiv.org/abs/2609.01775v1,,,2026-09-01T18:43:53Z,2026-09-06T16:57:19.213278Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01749v1,Swin Meets EfficientNet: Lightweight Architectures for GAN-Based Face Forensics,"[""Sejuti Basu"", ""Ashima Sood"", ""Vijay Kumar"", ""Sahil Sharma""]",https://arxiv.org/abs/2609.01749v1,,,2026-09-01T18:19:32Z,2026-09-06T16:57:19.213288Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01741v1,When Can a Machine Trust a Statute? A Survival Certificate for Machine-Extracted Legal Logic,"[""Surya Saka""]",https://arxiv.org/abs/2609.01741v1,,,2026-09-01T18:08:01Z,2026-09-06T16:57:19.213292Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01736v1,Harness Engineering in LLM Tool Use via Agent-Native Reusable Tool Primitives,"[""Haibo Jin"", ""Suijin Wang"", ""Xucheng Yu"", ""Haojing Luo"", ""Haohan Wang""]",https://arxiv.org/abs/2609.01736v1,,,2026-09-01T18:07:09Z,2026-09-06T16:57:19.213297Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01730v1,HEAT: Faster Fully Homomorphic Inference via Approximations-Weights Co-Adaptation,"[""Alessandro Zirilli"", ""Davide Marincione"", ""Evgenios M. Kornaropoulos"", ""Giuseppe Ateniese"", ""Emanuele Rodol\u00e0""]",https://arxiv.org/abs/2609.01730v1,,,2026-09-01T18:02:02Z,2026-09-06T16:57:19.213301Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01729v1,RecKAN: Kolmogorov-Arnold Networks with a Learnable Recursive Polynomial Basis,"[""Amirhosein Azarpour""]",https://arxiv.org/abs/2609.01729v1,,,2026-09-01T18:01:32Z,2026-09-06T16:57:19.213306Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01603v1,Efficient SWE Agent Benchmarking via Trajectory-Aware Evaluation,"[""Kefeng Duan"", ""Dewu Zheng"", ""Yanlin Wang"", ""Xiwen Wang"", ""Ensheng Shi"", ""Xilin Liu"", ""Yuchi Ma"", ""Jiachi Chen"", ""Mingwei Liu"", ""Zibin Zheng""]",https://arxiv.org/abs/2609.01603v1,https://github.com/WilliamfaithO/Vibecoded-slop,0.0,2026-09-01T17:59:46Z,2026-09-06T16:57:19.213312Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01601v1,Adaptive Critical Token-Aware Retrieval for Repository-Level Code Generation,"[""Kefeng Duan"", ""Dewu Zheng"", ""Yanlin Wang"", ""Terry Yue Zhuo"", ""Mingwei Liu"", ""Jianxing Yu"", ""Jiachi Chen"", ""Ensheng Shi"", ""Xilin Liu"", ""Yuchi Ma"", ""Zibin Zheng""]",https://arxiv.org/abs/2609.01601v1,,,2026-09-01T17:59:39Z,2026-09-06T16:57:19.213324Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01600v1,CordisBench: Can Language Models Reason About Component Lifecycles in Dynamic Agent Harnesses?,"[""Damien Sileo"", ""Dimitri Kachler""]",https://arxiv.org/abs/2609.01600v1,,,2026-09-01T17:59:13Z,2026-09-06T16:57:19.213328Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01597v1,The Rise of Verbal Reinforcement Learning,"[""Kshitij Tayal"", ""Arun Sharma"", ""Genta Indra Winata"", ""Anirban Das"", ""Sambit Sahu""]",https://arxiv.org/abs/2609.01597v1,https://github.com/arunshar/vrl-survey,0.0,2026-09-01T17:58:18Z,2026-09-06T16:57:19.213333Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01595v1,Mechanism Design for Alignment and Control,"[""Dirk Bergemann"", ""Andrew Koh"", ""Stephen Morris""]",https://arxiv.org/abs/2609.01595v1,,,2026-09-01T17:57:50Z,2026-09-06T16:57:19.213337Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01588v1,Designing Proactive Thought Partners for Writing,"[""Chao Zhang"", ""Abe Davis"", ""Chih-Wei Chen"", ""Chin-Chia Hsu""]",https://arxiv.org/abs/2609.01588v1,https://github.com/tobias-weiss-ai-xr/writing-research,0.0,2026-09-01T17:54:32Z,2026-09-06T16:57:19.213342Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01573v1,Scaling Near-Optimal SFT-RL Annotation Budget Allocation from Small to Large LLMs,"[""Jingtan Wang"", ""Arun Verma"", ""Xiaoqiang Lin"", ""Zhengyuan Liu"", ""Nancy F. Chen"", ""Daniela Rus"", ""Bryan Kian Hsiang Low""]",https://arxiv.org/abs/2609.01573v1,,,2026-09-01T17:39:55Z,2026-09-06T16:57:19.213347Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01567v2,Selective Agent Guidance via Entropy: Learning Autonomous Policies from Imperfect VLM Teachers,"[""Giovanni Bonetta"", ""Matteo Merler"", ""Davide Zago"", ""Rossella Cancelliere"", ""Bernardo Magnini""]",https://arxiv.org/abs/2609.01567v2,https://github.com/JiaHongZ/embodied_intelligence_paper,1.0,2026-09-01T17:33:41Z,2026-09-06T16:57:19.213358Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01564v1,From Confusion to Clarity: Confusion-Aware Retrieval and Knowledge Injection for Text Classification,"[""Manish Gupta"", ""Chaitanya Giri"", ""Jayasimha Talur""]",https://arxiv.org/abs/2609.01564v1,,,2026-09-01T17:31:02Z,2026-09-06T16:57:19.213976Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01560v1,H3-World: Turning Language Understanding into World Control,"[""Danze Chen"", ""Zeqing Wang"", ""Ziyue Lin"", ""Xingyi Yang"", ""Yeying Jin""]",https://arxiv.org/abs/2609.01560v1,https://github.com/Danzer1xxxxChan/H3-World,226.0,2026-09-01T17:21:40Z,2026-09-06T16:57:19.214005Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01556v1,"Retrieved but not ranked: surface-form bias in structural retrieval, from mathematics to agent trajectories","[""Nabira Rashid"", ""Manolis Kellis""]",https://arxiv.org/abs/2609.01556v1,https://github.com/nabirarashid/structural-retrieval,0.0,2026-09-01T17:19:57Z,2026-09-06T16:57:19.214011Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01554v1,BS: Take the Hint - Interactive Multitracer PET/CT Lesion Segmentation with a Scribble-Conditioned ResEnc U-Net,"[""Marven Sherif"", ""Amgad Elmasry"", ""Youssef Ghazal"", ""Ayman Elghotni""]",https://arxiv.org/abs/2609.01554v1,,,2026-09-01T17:19:34Z,2026-09-06T16:57:19.214024Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01552v1,Can LLMs Discover Scientific Laws in Real and Parallel Worlds?,"[""Yiming Huang"", ""Ziche Liu"", ""Zhuohang Wu"", ""Yiqian Wang"", ""Junxia Cui"", ""Xinkai Zou"", ""Linjun Mao"", ""Nan Huang"", ""Naicheng Yu"", ""Kaijie Zhu"", ""Yue Ma"", ""Kun Zhou"", ""Letian Peng"", ""Jingbo Shang""]",https://arxiv.org/abs/2609.01552v1,https://github.com/yiyihum/SciLaws-Bench,4.0,2026-09-01T17:17:59Z,2026-09-06T16:57:19.214030Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01550v2,A Mathematical Theory of Reusable Neural Bases for Network Compression,"[""Binshuai Wang"", ""Peng Wei""]",https://arxiv.org/abs/2609.01550v2,https://github.com/DRKWang/Linear-Reusable-Neural-Bases-Architecture,0.0,2026-09-01T17:16:21Z,2026-09-06T16:57:19.214037Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01535v1,Can LLMs Design Video Coding Tools? A Case Study on Planar Mode,"[""Yingwen Zhang"", ""Meng Wang"", ""Liqiang He"", ""Shiqi Wang""]",https://arxiv.org/abs/2609.01535v1,,,2026-09-01T17:04:47Z,2026-09-06T16:57:19.214549Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01526v1,EvoSCM: Scientific Belief Revision Through Causal Model Evolution and Experimentation,"[""Qing Zhao"", ""Haowei Li"", ""Weijian Deng"", ""Pengxu Wei"", ""Liang Lin""]",https://arxiv.org/abs/2609.01526v1,,,2026-09-01T16:55:56Z,2026-09-06T16:57:19.214649Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01525v1,"Relational-Core Graph Analytics Querying graphs at SQL scale, and why the node/edge model is a performance tax, not a truer picture of connected data","[""Gene Zhang""]",https://arxiv.org/abs/2609.01525v1,,,2026-09-01T16:55:11Z,2026-09-06T16:57:19.214657Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01519v1,When Guardrails Look Effective: Construct Validity Failures in LLM Agent Commerce Evaluation,"[""Peiying Zhu"", ""Sidi Chang""]",https://arxiv.org/abs/2609.01519v1,,,2026-09-01T16:48:13Z,2026-09-06T16:57:19.214662Z
1.0,RESEARCH_PAPER,arXiv,https://arxiv.org/abs/2609.01515v1,TempCloze: Can Video-LLMs Identify the Missing Middle?,"[""Wenqi Pei"", ""Henry Hengyuan Zhao"", ""Yilai Liu"", ""Jiahao Meng"", ""Han Chen"", ""Ziyu Wang"", ""Hongyang Du""]",https://arxiv.org/abs/2609.01515v1,,,2026-09-01T16:45:02Z,2026-09-06T16:57:19.214667Z
